App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
Graylog2/graylog2-server,EsIndexRangeServiceTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/91346071/graylog2-server/src/test/java/org/graylog2/indexer/ranges/EsIndexRangeServiceTest.java,,versions_builds/91346071/graylog2-server/src/test/java/org/graylog2/indexer/ranges/EsIndexRangeServiceTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,AbstractAlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/20608039/graylog2-server/src/test/java/org/graylog2/alerts/AbstractAlertConditionTest.java,,versions_builds/20608039/graylog2-server/src/test/java/org/graylog2/alerts/AbstractAlertConditionTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,AlarmCallbackConfigurationServiceImplTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/54847828/graylog2-server/src/test/java/org/graylog2/alarmcallbacks/AlarmCallbackConfigurationServiceImplTest.java,,versions_builds/54847828/graylog2-server/src/test/java/org/graylog2/alarmcallbacks/AlarmCallbackConfigurationServiceImplTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,DashboardServiceImplTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/54847828/graylog2-server/src/test/java/org/graylog2/dashboards/DashboardServiceImplTest.java,,versions_builds/54847828/graylog2-server/src/test/java/org/graylog2/dashboards/DashboardServiceImplTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,PersistedDeadLetterServiceImplTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/54847828/graylog2-server/src/test/java/org/graylog2/indexer/PersistedDeadLetterServiceImplTest.java,,versions_builds/54847828/graylog2-server/src/test/java/org/graylog2/indexer/PersistedDeadLetterServiceImplTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,AccessTokenServiceImplTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/54847828/graylog2-server/src/test/java/org/graylog2/security/AccessTokenServiceImplTest.java,,versions_builds/54847828/graylog2-server/src/test/java/org/graylog2/security/AccessTokenServiceImplTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,TimeBasedRotationStrategyTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/77129413/graylog2-server/src/test/java/org/graylog2/indexer/rotation/TimeBasedRotationStrategyTest.java,,versions_builds/77129413/graylog2-server/src/test/java/org/graylog2/indexer/rotation/TimeBasedRotationStrategyTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,ExactMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/127512554/graylog2-server/src/test/java/org/graylog2/streams/matchers/ExactMatcherTest.java,,versions_builds/127512554/graylog2-server/src/test/java/org/graylog2/streams/matchers/ExactMatcherTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,RegexMatcherTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/127512554/graylog2-server/src/test/java/org/graylog2/streams/matchers/RegexMatcherTest.java,,versions_builds/127512554/graylog2-server/src/test/java/org/graylog2/streams/matchers/RegexMatcherTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,EsIndexRangeServiceTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/81352865/graylog2-server/src/test/java/org/graylog2/indexer/ranges/EsIndexRangeServiceTest.java,,versions_builds/81352865/graylog2-server/src/test/java/org/graylog2/indexer/ranges/EsIndexRangeServiceTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,TimestampStatsTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/81352865/graylog2-server/src/test/java/org/graylog2/indexer/searches/TimestampStatsTest.java,,versions_builds/81352865/graylog2-server/src/test/java/org/graylog2/indexer/searches/TimestampStatsTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,SystemJobManagerTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/47138689/graylog2-server/src/test/java/org/graylog2/system/jobs/SystemJobManagerTest.java,,versions_builds/47138689/graylog2-server/src/test/java/org/graylog2/system/jobs/SystemJobManagerTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,GelfChunkAggregatorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/85575347/graylog2-inputs/src/test/java/org/graylog2/inputs/codecs/GelfChunkAggregatorTest.java,,versions_builds/85575347/graylog2-inputs/src/test/java/org/graylog2/inputs/codecs/GelfChunkAggregatorTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,ConfigurationTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/16842363/graylog2-server/src/test/java/org/graylog2/ConfigurationTest.java,,versions_builds/16842363/graylog2-server/src/test/java/org/graylog2/ConfigurationTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,StdOutAppenderTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/150625364/graylog2-server/src/test/java/org/graylog2/auditlog/StdOutAppenderTest.java,,versions_builds/150625364/graylog2-server/src/test/java/org/graylog2/auditlog/StdOutAppenderTest.java,
Graylog2/graylog2-server,AuditLogDynamicFeatureTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/150625364/graylog2-server/src/test/java/org/graylog2/auditlog/jersey/AuditLogDynamicFeatureTest.java,,versions_builds/150625364/graylog2-server/src/test/java/org/graylog2/auditlog/jersey/AuditLogDynamicFeatureTest.java,
Graylog2/graylog2-server,AuditLogFilterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/150625364/graylog2-server/src/test/java/org/graylog2/auditlog/jersey/AuditLogFilterTest.java,,versions_builds/150625364/graylog2-server/src/test/java/org/graylog2/auditlog/jersey/AuditLogFilterTest.java,
Graylog2/graylog2-server,FieldContentValueAlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/88343087/graylog2-server/src/test/java/org/graylog2/alerts/types/FieldContentValueAlertConditionTest.java,,versions_builds/88343087/graylog2-server/src/test/java/org/graylog2/alerts/types/FieldContentValueAlertConditionTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,IndicesTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/88343087/graylog2-server/src/test/java/org/graylog2/indexer/indices/IndicesTest.java,,versions_builds/88343087/graylog2-server/src/test/java/org/graylog2/indexer/indices/IndicesTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,EsIndexRangeServiceTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/88343087/graylog2-server/src/test/java/org/graylog2/indexer/ranges/EsIndexRangeServiceTest.java,,versions_builds/88343087/graylog2-server/src/test/java/org/graylog2/indexer/ranges/EsIndexRangeServiceTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,EsIndexRangeTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/88343087/graylog2-server/src/test/java/org/graylog2/indexer/ranges/EsIndexRangeTest.java,,versions_builds/88343087/graylog2-server/src/test/java/org/graylog2/indexer/ranges/EsIndexRangeTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,LegacyMongoIndexRangeServiceTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/88343087/graylog2-server/src/test/java/org/graylog2/indexer/ranges/LegacyMongoIndexRangeServiceTest.java,,versions_builds/88343087/graylog2-server/src/test/java/org/graylog2/indexer/ranges/LegacyMongoIndexRangeServiceTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,MongoIndexRangeServiceTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/88343087/graylog2-server/src/test/java/org/graylog2/indexer/ranges/MongoIndexRangeServiceTest.java,,versions_builds/88343087/graylog2-server/src/test/java/org/graylog2/indexer/ranges/MongoIndexRangeServiceTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,MongoIndexRangeTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/88343087/graylog2-server/src/test/java/org/graylog2/indexer/ranges/MongoIndexRangeTest.java,,versions_builds/88343087/graylog2-server/src/test/java/org/graylog2/indexer/ranges/MongoIndexRangeTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,StructuredSyslogTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/4379542/src/test/java/org/graylog2/inputs/syslog/StructuredSyslogTest.java,,versions_builds/4379542/src/test/java/org/graylog2/inputs/syslog/StructuredSyslogTest.java,
Graylog2/graylog2-server,SyslogProcessorTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/4379542/src/test/java/org/graylog2/inputs/syslog/SyslogProcessorTest.java,,versions_builds/4379542/src/test/java/org/graylog2/inputs/syslog/SyslogProcessorTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,MessageToJsonSerializerTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/39838466/graylog2-server/src/test/java/org/graylog2/utilities/MessageToJsonSerializerTest.java,,versions_builds/39838466/graylog2-server/src/test/java/org/graylog2/utilities/MessageToJsonSerializerTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,EsIndexRangeServiceTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/77315544/graylog2-server/src/test/java/org/graylog2/indexer/ranges/EsIndexRangeServiceTest.java,,versions_builds/77315544/graylog2-server/src/test/java/org/graylog2/indexer/ranges/EsIndexRangeServiceTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,StreamsTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/70734248/integration-tests/src/test/java/integration/streams/StreamsTest.java,,versions_builds/70734248/integration-tests/src/test/java/integration/streams/StreamsTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,FieldValueAlertConditionTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/70909287/graylog2-server/src/test/java/org/graylog2/alerts/types/FieldValueAlertConditionTest.java,,versions_builds/70909287/graylog2-server/src/test/java/org/graylog2/alerts/types/FieldValueAlertConditionTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,LoggingExceptionHandlerTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/48493031/graylog2-server/src/test/java/org/graylog2/shared/buffers/LoggingExceptionHandlerTest.java,,versions_builds/48493031/graylog2-server/src/test/java/org/graylog2/shared/buffers/LoggingExceptionHandlerTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,ToolsTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/12223238/graylog2-server/src/test/java/org/graylog2/ToolsTest.java,,versions_builds/12223238/graylog2-server/src/test/java/org/graylog2/ToolsTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,MessageOutputFactoryTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/52415516/graylog2-server/src/test/java/org/graylog2/outputs/MessageOutputFactoryTest.java,,versions_builds/52415516/graylog2-server/src/test/java/org/graylog2/outputs/MessageOutputFactoryTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,StaticFieldFilterTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/14551252/graylog2-server/src/test/java/org/graylog2/filters/StaticFieldFilterTest.java,,versions_builds/14551252/graylog2-server/src/test/java/org/graylog2/filters/StaticFieldFilterTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,ConfigurationTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/51234708/graylog2-server/src/test/java/org/graylog2/ConfigurationTest.java,,versions_builds/51234708/graylog2-server/src/test/java/org/graylog2/ConfigurationTest.java,
Graylog2/graylog2-server,EsIndexRangeServiceTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/77519616/graylog2-server/src/test/java/org/graylog2/indexer/ranges/EsIndexRangeServiceTest.java,,versions_builds/77519616/graylog2-server/src/test/java/org/graylog2/indexer/ranges/EsIndexRangeServiceTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,UserServiceImplTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/90493485/graylog2-server/src/test/java/org/graylog2/users/UserServiceImplTest.java,,versions_builds/90493485/graylog2-server/src/test/java/org/graylog2/users/UserServiceImplTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
Graylog2/graylog2-server,BCryptPasswordAlgorithmTest.java,/home/bayesdiarra/tmpGitRepositorytsd/Graylog2/graylog2-server/versions_builds/82940724/graylog2-server/src/test/java/org/graylog2/security/hashing/BCryptPasswordAlgorithmTest.java,,versions_builds/82940724/graylog2-server/src/test/java/org/graylog2/security/hashing/BCryptPasswordAlgorithmTest.java,,true,true,true,false,true,true,true,true,true,false,true,false,true,,,true,true,false,true,true,false
